"Record Length",10000,"Points",-1.49200002e-007,        4.96
"Sample Interval",4.00000005e-011,s,-1.49160002e-007,    4.951719
"Trigger Point",3730,"Samples",-1.49120002e-007,     4.94875
"Trigger Time",7.50697301e-012,s,-1.49080002e-007,    4.950312
"",,,-1.49040002e-007,    4.954687
"Horizontal Offset",-1.49200002e-007,s,-1.49000002e-007,        4.96
,,,-1.48960002e-007,    4.964062
,,,-1.48920002e-007,    4.965937
,,,-1.48880002e-007,    4.965625
,,,-1.48840002e-007,    4.963281
,,,-1.48800002e-007,        4.96
,,,-1.48760002e-007,    4.956719
,,,-1.48720002e-007,    4.954531
,,,-1.48680002e-007,    4.954062
,,,-1.48640002e-007,    4.955781
,,,-1.48600002e-007,        4.96
,,,-1.48560002e-007,    4.965937
,,,-1.48520002e-007,    4.973906
,,,-1.48480002e-007,    4.982656
,,,-1.48440002e-007,    4.991719
,,,-1.48400002e-007,           5
,,,-1.48360002e-007,    5.005937
,,,-1.48320002e-007,    5.009062
,,,-1.48280002e-007,    5.009062
,,,-1.48240002e-007,    5.005937
,,,-1.48200002e-007,           5
,,,-1.48160002e-007,    4.991562
,,,-1.48120002e-007,    4.982187
,,,-1.48080002e-007,    4.973281
,,,-1.48040002e-007,    4.965625
,,,-1.48000002e-007,        4.96
,,,-1.47960002e-007,    4.956719
,,,-1.47920002e-007,    4.955781
,,,-1.47880002e-007,    4.956562
,,,-1.47840002e-007,    4.958125
,,,-1.47800002e-007,        4.96
,,,-1.47760002e-007,    4.960937
,,,-1.47720002e-007,     4.96125
,,,-1.47680002e-007,    4.960781
,,,-1.47640002e-007,    4.960312
,,,-1.47600002e-007,        4.96
,,,-1.47560002e-007,    4.959687
,,,-1.47520002e-007,    4.959844
,,,-1.47480002e-007,        4.96
,,,-1.47440002e-007,    4.960156
,,,-1.47400002e-007,        4.96
,,,-1.47360002e-007,    4.959531
,,,-1.47320002e-007,    4.959062
,,,-1.47280002e-007,    4.958594
,,,-1.47240002e-007,    4.958906
,,,-1.47200002e-007,        4.96
,,,-1.47160002e-007,    4.961719
,,,-1.47120002e-007,    4.963281
,,,-1.47080002e-007,    4.964062
,,,-1.47040002e-007,    4.963125
,,,-1.47000002e-007,        4.96
,,,-1.46960002e-007,    4.954219
,,,-1.46920002e-007,    4.946562
,,,-1.46880002e-007,    4.937656
,,,-1.46840002e-007,    4.928281
,,,-1.46800002e-007,        4.92
,,,-1.46760002e-007,     4.91375
,,,-1.46720002e-007,    4.910312
,,,-1.46680002e-007,    4.910156
,,,-1.46640002e-007,    4.913594
,,,-1.46600002e-007,        4.92
,,,-1.46560002e-007,    4.929219
,,,-1.46520002e-007,    4.939219
,,,-1.46480002e-007,    4.948594
,,,-1.46440002e-007,    4.955781
,,,-1.46400002e-007,        4.96
,,,-1.46360002e-007,    4.961094
,,,-1.46320002e-007,    4.960156
,,,-1.46280002e-007,     4.95875
,,,-1.46240002e-007,    4.958437
,,,-1.46200002e-007,        4.96
,,,-1.46160002e-007,    4.963281
,,,-1.46120002e-007,    4.967031
,,,-1.46080002e-007,    4.968906
,,,-1.46040002e-007,    4.966875
,,,-1.46000002e-007,        4.96
,,,-1.45960002e-007,    4.948437
,,,-1.45920002e-007,    4.935156
,,,-1.45880002e-007,    4.923594
,,,-1.45840002e-007,    4.917656
,,,-1.45800002e-007,        4.92
,,,-1.45760002e-007,     4.93125
,,,-1.45720002e-007,    4.949062
,,,-1.45680002e-007,    4.969687
,,,-1.45640002e-007,    4.987969
,,,-1.45600002e-007,           5
,,,-1.45560002e-007,    5.002344
,,,-1.45520002e-007,    4.996406
,,,-1.45480002e-007,       4.985
,,,-1.45440002e-007,    4.971562
,,,-1.45400002e-007,        4.96
,,,-1.45360002e-007,    4.952656
,,,-1.45320002e-007,    4.950625
,,,-1.45280002e-007,      4.9525
,,,-1.45240002e-007,    4.956406
,,,-1.45200002e-007,        4.96
,,,-1.45160002e-007,    4.961875
,,,-1.45120002e-007,    4.961719
,,,-1.45080002e-007,    4.960625
,,,-1.45040002e-007,    4.959687
,,,-1.45000002e-007,        4.96
,,,-1.44960002e-007,    4.961719
,,,-1.44920002e-007,    4.964062
,,,-1.44880002e-007,    4.965625
,,,-1.44840002e-007,    4.964531
,,,-1.44800002e-007,        4.96
,,,-1.44760002e-007,     4.95125
,,,-1.44720002e-007,    4.940625
,,,-1.44680002e-007,    4.930156
,,,-1.44640002e-007,    4.922656
,,,-1.44600002e-007,        4.92
,,,-1.44560002e-007,    4.923906
,,,-1.44520002e-007,    4.932344
,,,-1.44480002e-007,    4.942969
,,,-1.44440002e-007,    4.952969
,,,-1.44400002e-007,        4.96
,,,-1.44360002e-007,    4.962812
,,,-1.44320002e-007,    4.962187
,,,-1.44280002e-007,    4.960156
,,,-1.44240002e-007,     4.95875
,,,-1.44200002e-007,        4.96
,,,-1.44160002e-007,    4.964219
,,,-1.44120002e-007,    4.969219
,,,-1.44080002e-007,    4.972031
,,,-1.44040002e-007,    4.969531
,,,-1.44000002e-007,        4.96
,,,-1.43960002e-007,    4.944531
,,,-1.43920002e-007,    4.927187
,,,-1.43880002e-007,    4.913906
,,,-1.43840002e-007,    4.910312
,,,-1.43800002e-007,        4.92
,,,-1.43760002e-007,    4.942656
,,,-1.43720002e-007,    4.973437
,,,-1.43680002e-007,       5.005
,,,-1.43640002e-007,    5.029219
,,,-1.43600002e-007,        5.04
,,,-1.43560002e-007,    5.033906
,,,-1.43520002e-007,    5.015469
,,,-1.43480002e-007,    4.991719
,,,-1.43440002e-007,    4.970781
,,,-1.43400002e-007,        4.96
,,,-1.43360002e-007,    4.962656
,,,-1.43320002e-007,    4.977812
,,,-1.43280002e-007,    5.000625
,,,-1.43240002e-007,    5.023594
,,,-1.43200002e-007,        5.04
,,,-1.43160002e-007,    5.043594
,,,-1.43120002e-007,    5.034219
,,,-1.43080002e-007,    5.014219
,,,-1.43040002e-007,    4.987656
,,,-1.43000002e-007,        4.96
,,,-1.42960002e-007,    4.935937
,,,-1.42920002e-007,    4.919219
,,,-1.42880002e-007,    4.911406
,,,-1.42840002e-007,    4.912187
,,,-1.42800002e-007,        4.92
,,,-1.42760002e-007,    4.932031
,,,-1.42720002e-007,       4.945
,,,-1.42680002e-007,    4.955469
,,,-1.42640002e-007,    4.960937
,,,-1.42600002e-007,        4.96
,,,-1.42560002e-007,    4.953437
,,,-1.42520002e-007,    4.942812
,,,-1.42480002e-007,    4.931406
,,,-1.42440002e-007,    4.922812
,,,-1.42400002e-007,        4.92
,,,-1.42360002e-007,    4.923906
,,,-1.42320002e-007,    4.933125
,,,-1.42280002e-007,    4.944687
,,,-1.42240002e-007,    4.954687
,,,-1.42200002e-007,        4.96
,,,-1.42160002e-007,    4.959062
,,,-1.42120002e-007,    4.951875
,,,-1.42080002e-007,    4.940781
,,,-1.42040002e-007,    4.928906
,,,-1.42000002e-007,        4.92
,,,-1.41960002e-007,    4.917187
,,,-1.41920002e-007,    4.920937
,,,-1.41880002e-007,    4.930469
,,,-1.41840002e-007,    4.944375
,,,-1.41800002e-007,        4.96
,,,-1.41760002e-007,    4.974687
,,,-1.41720002e-007,    4.986875
,,,-1.41680002e-007,    4.995469
,,,-1.41640002e-007,    4.999844
,,,-1.41600002e-007,           5
,,,-1.41560002e-007,    4.995781
,,,-1.41520002e-007,    4.988594
,,,-1.41480002e-007,    4.979375
,,,-1.41440002e-007,    4.969375
,,,-1.41400002e-007,        4.96
,,,-1.41360002e-007,    4.952031
,,,-1.41320002e-007,    4.947344
,,,-1.41280002e-007,    4.947031
,,,-1.41240002e-007,    4.951406
,,,-1.41200002e-007,        4.96
,,,-1.41160002e-007,    4.970937
,,,-1.41120002e-007,    4.982656
,,,-1.41080002e-007,    4.992656
,,,-1.41040002e-007,     4.99875
,,,-1.41000002e-007,           5
,,,-1.40960002e-007,    4.995156
,,,-1.40920002e-007,    4.986719
,,,-1.40880002e-007,    4.976406
,,,-1.40840002e-007,    4.966875
,,,-1.40800002e-007,        4.96
,,,-1.40760002e-007,    4.956562
,,,-1.40720002e-007,    4.956562
,,,-1.40680002e-007,    4.958437
,,,-1.40640002e-007,    4.960156
,,,-1.40600002e-007,        4.96
,,,-1.40560002e-007,    4.956562
,,,-1.40520002e-007,    4.949687
,,,-1.40480002e-007,    4.940312
,,,-1.40440002e-007,    4.929687
,,,-1.40400002e-007,        4.92
,,,-1.40360002e-007,    4.913125
,,,-1.40320002e-007,    4.909844
,,,-1.40280002e-007,    4.910156
,,,-1.40240002e-007,     4.91375
,,,-1.40200002e-007,        4.92
,,,-1.40160002e-007,    4.928125
,,,-1.40120002e-007,    4.937031
,,,-1.40080002e-007,    4.945625
,,,-1.40040002e-007,    4.953437
,,,-1.40000002e-007,        4.96
,,,-1.39960002e-007,    4.964531
,,,-1.39920002e-007,    4.966719
,,,-1.39880002e-007,    4.966562
,,,-1.39840002e-007,    4.964062
,,,-1.39800002e-007,        4.96
,,,-1.39760002e-007,    4.955469
,,,-1.39720002e-007,    4.952031
,,,-1.39680002e-007,    4.951094
,,,-1.39640002e-007,    4.953594
,,,-1.39600002e-007,        4.96
,,,-1.39560002e-007,    4.969531
,,,-1.39520002e-007,    4.980625
,,,-1.39480002e-007,    4.990937
,,,-1.39440002e-007,    4.997812
,,,-1.39400002e-007,           5
,,,-1.39360002e-007,    4.995937
,,,-1.39320002e-007,    4.987812
,,,-1.39280002e-007,      4.9775
,,,-1.39240002e-007,      4.9675
,,,-1.39200002e-007,        4.96
,,,-1.39160002e-007,    4.956094
,,,-1.39120002e-007,    4.955781
,,,-1.39080002e-007,      4.9575
,,,-1.39040002e-007,    4.959531
,,,-1.39000002e-007,        4.96
,,,-1.38960002e-007,    4.958437
,,,-1.38920002e-007,    4.955781
,,,-1.38880002e-007,    4.953906
,,,-1.38840002e-007,    4.954844
,,,-1.38800002e-007,        4.96
,,,-1.38760002e-007,    4.968906
,,,-1.38720002e-007,    4.980156
,,,-1.38680002e-007,    4.990937
,,,-1.38640002e-007,    4.998281
,,,-1.38600002e-007,           5
,,,-1.38560002e-007,    4.994844
,,,-1.38520002e-007,    4.985156
,,,-1.38480002e-007,    4.973906
,,,-1.38440002e-007,    4.964531
,,,-1.38400002e-007,        4.96
,,,-1.38360002e-007,    4.961562
,,,-1.38320002e-007,    4.968906
,,,-1.38280002e-007,    4.979687
,,,-1.38240002e-007,    4.991094
,,,-1.38200002e-007,           5
,,,-1.38160002e-007,    5.003125
,,,-1.38120002e-007,           5
,,,-1.38080002e-007,    4.990781
,,,-1.38040002e-007,    4.976719
,,,-1.38000002e-007,        4.96
,,,-1.37960002e-007,    4.943125
,,,-1.37920002e-007,    4.929062
,,,-1.37880002e-007,    4.919844
,,,-1.37840002e-007,    4.916719
,,,-1.37800002e-007,        4.92
,,,-1.37760002e-007,    4.928437
,,,-1.37720002e-007,    4.939687
,,,-1.37680002e-007,    4.950312
,,,-1.37640002e-007,    4.957812
,,,-1.37600002e-007,        4.96
,,,-1.37560002e-007,    4.956406
,,,-1.37520002e-007,    4.948125
,,,-1.37480002e-007,    4.937187
,,,-1.37440002e-007,    4.926875
,,,-1.37400002e-007,        4.92
,,,-1.37360002e-007,    4.918906
,,,-1.37320002e-007,     4.92375
,,,-1.37280002e-007,     4.93375
,,,-1.37240002e-007,    4.946562
,,,-1.37200002e-007,        4.96
,,,-1.37160002e-007,    4.971406
,,,-1.37120002e-007,    4.977969
,,,-1.37080002e-007,    4.978281
,,,-1.37040002e-007,    4.972031
,,,-1.37000002e-007,        4.96
,,,-1.36960002e-007,    4.944531
,,,-1.36920002e-007,    4.929375
,,,-1.36880002e-007,    4.918281
,,,-1.36840002e-007,    4.914531
,,,-1.36800002e-007,        4.92
,,,-1.36760002e-007,    4.933906
,,,-1.36720002e-007,    4.953281
,,,-1.36680002e-007,    4.973906
,,,-1.36640002e-007,    4.990625
,,,-1.36600002e-007,           5
,,,-1.36560002e-007,           5
,,,-1.36520002e-007,    4.992344
,,,-1.36480002e-007,    4.980312
,,,-1.36440002e-007,    4.968125
,,,-1.36400002e-007,        4.96
,,,-1.36360002e-007,    4.958594
,,,-1.36320002e-007,    4.964375
,,,-1.36280002e-007,    4.975469
,,,-1.36240002e-007,    4.988437
,,,-1.36200002e-007,           5
,,,-1.36160002e-007,    5.005781
,,,-1.36120002e-007,    5.004531
,,,-1.36080002e-007,    4.995469
,,,-1.36040002e-007,    4.979844
,,,-1.36000002e-007,        4.96
,,,-1.35960002e-007,    4.939062
,,,-1.35920002e-007,    4.921562
,,,-1.35880002e-007,    4.910937
,,,-1.35840002e-007,        4.91
,,,-1.35800002e-007,        4.92
,,,-1.35760002e-007,    4.939844
,,,-1.35720002e-007,     4.96625
,,,-1.35680002e-007,       4.995
,,,-1.35640002e-007,    5.021094
,,,-1.35600002e-007,        5.04
,,,-1.35560002e-007,    5.048125
,,,-1.35520002e-007,    5.045781
,,,-1.35480002e-007,    5.034844
,,,-1.35440002e-007,    5.018281
,,,-1.35400002e-007,           5
,,,-1.35360002e-007,    4.982656
,,,-1.35320002e-007,    4.969687
,,,-1.35280002e-007,    4.961719
,,,-1.35240002e-007,    4.958906
,,,-1.35200002e-007,        4.96
,,,-1.35160002e-007,    4.963281
,,,-1.35120002e-007,    4.966406
,,,-1.35080002e-007,    4.967656
,,,-1.35040002e-007,    4.965781
,,,-1.35000002e-007,        4.96
,,,-1.34960002e-007,    4.950937
,,,-1.34920002e-007,    4.940156
,,,-1.34880002e-007,    4.930156
,,,-1.34840002e-007,    4.922812
,,,-1.34800002e-007,        4.92
,,,-1.34760002e-007,    4.922656
,,,-1.34720002e-007,        4.93
,,,-1.34680002e-007,    4.940156
,,,-1.34640002e-007,    4.950937
,,,-1.34600002e-007,        4.96
,,,-1.34560002e-007,    4.965625
,,,-1.34520002e-007,    4.967344
,,,-1.34480002e-007,    4.965937
,,,-1.34440002e-007,    4.962969
,,,-1.34400002e-007,        4.96
,,,-1.34360002e-007,    4.958281
,,,-1.34320002e-007,    4.957969
,,,-1.34280002e-007,    4.958594
,,,-1.34240002e-007,    4.959531
,,,-1.34200002e-007,        4.96
,,,-1.34160002e-007,    4.959844
,,,-1.34120002e-007,    4.959062
,,,-1.34080002e-007,    4.958594
,,,-1.34040002e-007,     4.95875
,,,-1.34000002e-007,        4.96
,,,-1.33960002e-007,    4.962031
,,,-1.33920002e-007,    4.964219
,,,-1.33880002e-007,    4.965312
,,,-1.33840002e-007,    4.964219
,,,-1.33800002e-007,        4.96
,,,-1.33760002e-007,      4.9525
,,,-1.33720002e-007,    4.943125
,,,-1.33680002e-007,    4.933437
,,,-1.33640002e-007,    4.925156
,,,-1.33600002e-007,        4.92
,,,-1.33560002e-007,    4.919531
,,,-1.33520002e-007,    4.924062
,,,-1.33480002e-007,    4.933125
,,,-1.33440002e-007,    4.945469
,,,-1.33400002e-007,        4.96
,,,-1.33360002e-007,    4.974062
,,,-1.33320002e-007,     4.98625
,,,-1.33280002e-007,    4.995156
,,,-1.33240002e-007,    4.999844
,,,-1.33200002e-007,           5
,,,-1.33160002e-007,    4.995312
,,,-1.33120002e-007,    4.987656
,,,-1.33080002e-007,    4.978125
,,,-1.33040002e-007,    4.968437
,,,-1.33000002e-007,        4.96
,,,-1.32960002e-007,    4.954062
,,,-1.32920002e-007,     4.95125
,,,-1.32880002e-007,    4.951875
,,,-1.32840002e-007,       4.955
,,,-1.32800002e-007,        4.96
,,,-1.32760002e-007,    4.964687
,,,-1.32720002e-007,    4.968125
,,,-1.32680002e-007,    4.968906
,,,-1.32640002e-007,     4.96625
,,,-1.32600002e-007,        4.96
,,,-1.32560002e-007,    4.950625
,,,-1.32520002e-007,    4.940312
,,,-1.32480002e-007,    4.930469
,,,-1.32440002e-007,    4.923281
,,,-1.32400002e-007,        4.92
,,,-1.32360002e-007,    4.921875
,,,-1.32320002e-007,    4.928125
,,,-1.32280002e-007,    4.937812
,,,-1.32240002e-007,    4.949062
,,,-1.32200002e-007,        4.96
,,,-1.32160002e-007,    4.968594
,,,-1.32120002e-007,    4.973437
,,,-1.32080002e-007,    4.973437
,,,-1.32040002e-007,    4.968594
,,,-1.32000002e-007,        4.96
,,,-1.31960002e-007,     4.94875
,,,-1.31920002e-007,    4.937344
,,,-1.31880002e-007,      4.9275
,,,-1.31840002e-007,    4.921406
,,,-1.31800002e-007,        4.92
,,,-1.31760002e-007,     4.92375
,,,-1.31720002e-007,    4.931719
,,,-1.31680002e-007,    4.941562
,,,-1.31640002e-007,    4.951719
,,,-1.31600002e-007,        4.96
,,,-1.31560002e-007,       4.965
,,,-1.31520002e-007,    4.966719
,,,-1.31480002e-007,    4.965625
,,,-1.31440002e-007,    4.962812
,,,-1.31400002e-007,        4.96
,,,-1.31360002e-007,    4.957812
,,,-1.31320002e-007,    4.957187
,,,-1.31280002e-007,    4.957812
,,,-1.31240002e-007,    4.958906
,,,-1.31200002e-007,        4.96
,,,-1.31160002e-007,    4.960312
,,,-1.31120002e-007,    4.960156
,,,-1.31080002e-007,    4.959687
,,,-1.31040002e-007,    4.959531
,,,-1.31000002e-007,        4.96
,,,-1.30960002e-007,    4.960625
,,,-1.30920002e-007,    4.961562
,,,-1.30880002e-007,    4.962031
,,,-1.30840002e-007,    4.961562
,,,-1.30800002e-007,        4.96
,,,-1.30760002e-007,    4.957031
,,,-1.30720002e-007,    4.954531
,,,-1.30680002e-007,    4.953437
,,,-1.30640002e-007,       4.955
,,,-1.30600002e-007,        4.96
,,,-1.30560002e-007,    4.967969
,,,-1.30520002e-007,    4.977812
,,,-1.30480002e-007,    4.987812
,,,-1.30440002e-007,    4.995781
,,,-1.30400002e-007,           5
,,,-1.30360002e-007,    4.998594
,,,-1.30320002e-007,      4.9925
,,,-1.30280002e-007,    4.982969
,,,-1.30240002e-007,    4.971562
,,,-1.30200002e-007,        4.96
,,,-1.30160002e-007,    4.949375
,,,-1.30120002e-007,    4.940469
,,,-1.30080002e-007,    4.932812
,,,-1.30040002e-007,    4.926094
,,,-1.30000002e-007,        4.92
,,,-1.29960002e-007,    4.914844
,,,-1.29920002e-007,     4.91125
,,,-1.29880002e-007,    4.910312
,,,-1.29840002e-007,    4.913125
,,,-1.29800002e-007,        4.92
